Year,PortCode,Port,StateCode,State,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
2024,2310,Roma,WA,Washington,Truck,Export,297776.0,,0.0,Pharr,26.403928,-99.018981,
2024,2310,Roma,WA,Washington,Truck,Import,568127.0,485.53,25899.0,Pharr,26.403928,-99.018981,1070.41
2024,2310,Roma,WV,West Virginia,Truck,Export,34874.0,,0.0,Pharr,26.403928,-99.018981,
2024,2310,Roma,WI,Wisconsin,Truck,Export,1108972.0,,0.0,Pharr,26.403928,-99.018981,
2024,2310,Roma,WI,Wisconsin,Truck,Import,735678.0,329.11,17.0,Pharr,26.403928,-99.018981,725.56
2024,2401,Ysleta,AL,Alabama,Truck,Export,114258283.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,AL,Alabama,Truck,Import,128744575.0,15079.64,328226.0,El Paso,31.673126,-106.33545,33244.88
2024,2401,Ysleta,AK,Alaska,Truck,Import,2110.0,0.41,722.0,El Paso,31.673126,-106.33545,0.9
2024,2401,Ysleta,AZ,Arizona,Other/Unknown,Export,6871.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,AZ,Arizona,Truck,Export,402211134.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,AZ,Arizona,Truck,Import,557560314.0,102327.37,2300307.0,El Paso,31.673126,-106.33545,225592.97
2024,2401,Ysleta,AR,Arkansas,Other/Unknown,Export,107184.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,AR,Arkansas,Truck,Export,56652870.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,AR,Arkansas,Truck,Import,97694425.0,20957.57,45043.0,El Paso,31.673126,-106.33545,46203.48
2024,2401,Ysleta,CA,California,Other/Unknown,Export,239566.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,CA,California,Rail,Import,105321.0,66.65,1250.0,El Paso,31.673126,-106.33545,146.94
2024,2401,Ysleta,CA,California,Truck,Export,1165859906.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,CA,California,Truck,Import,3636340703.0,117686.77,8301507.0,El Paso,31.673126,-106.33545,259454.61
2024,2401,Ysleta,CO,Colorado,Other/Unknown,Export,38125.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,CO,Colorado,Truck,Export,107887406.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,CO,Colorado,Truck,Import,113193027.0,11448.57,464562.0,El Paso,31.673126,-106.33545,25239.75
2024,2401,Ysleta,CT,Connecticut,Other/Unknown,Export,5775.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,CT,Connecticut,Truck,Export,168224226.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,CT,Connecticut,Truck,Import,61526460.0,21585.96,214326.0,El Paso,31.673126,-106.33545,47588.84
2024,2401,Ysleta,DE,Delaware,Truck,Export,24254621.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,DE,Delaware,Truck,Import,49754899.0,24983.41,47985.0,El Paso,31.673126,-106.33545,55078.93
2024,2401,Ysleta,DC,District of Columbia,Truck,Import,72869.0,6.47,3392.0,El Paso,31.673126,-106.33545,14.26
2024,2401,Ysleta,FL,Florida,Truck,Export,244764470.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,FL,Florida,Truck,Import,372786002.0,15442.92,3371929.0,El Paso,31.673126,-106.33545,34045.77
2024,2401,Ysleta,GA,Georgia,Truck,Export,81885581.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,GA,Georgia,Truck,Import,314493009.0,48087.92,854176.0,El Paso,31.673126,-106.33545,106015.59
2024,2401,Ysleta,ID,Idaho,Truck,Export,7051926.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,ID,Idaho,Truck,Import,1322189.0,4327.76,17352.0,El Paso,31.673126,-106.33545,9541.07
2024,2401,Ysleta,IL,Illinois,Rail,Import,107788.0,148.9,7700.0,El Paso,31.673126,-106.33545,328.27
2024,2401,Ysleta,IL,Illinois,Truck,Export,631888820.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,IL,Illinois,Truck,Import,1275353684.0,266056.44,9776354.0,El Paso,31.673126,-106.33545,586553.35
2024,2401,Ysleta,IN,Indiana,Rail,Import,54230.0,1.64,200.0,El Paso,31.673126,-106.33545,3.62
2024,2401,Ysleta,IN,Indiana,Truck,Export,111327703.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,IN,Indiana,Truck,Import,372906043.0,79732.24,3970908.0,El Paso,31.673126,-106.33545,175779.29
2024,2401,Ysleta,IA,Iowa,Truck,Export,49344729.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,IA,Iowa,Truck,Import,80959302.0,12754.74,65057.0,El Paso,31.673126,-106.33545,28119.35
2024,2401,Ysleta,KS,Kansas,Truck,Export,132756342.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,KS,Kansas,Truck,Import,432810916.0,6388.44,576547.0,El Paso,31.673126,-106.33545,14084.08
2024,2401,Ysleta,KY,Kentucky,Rail,Import,56052.0,118.61,350.0,El Paso,31.673126,-106.33545,261.49
2024,2401,Ysleta,KY,Kentucky,Truck,Export,112250908.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,KY,Kentucky,Truck,Import,2150153144.0,188575.68,5824783.0,El Paso,31.673126,-106.33545,415737.72
2024,2401,Ysleta,LA,Louisiana,Truck,Export,4728159.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,LA,Louisiana,Truck,Import,3453856.0,8174.93,15861.0,El Paso,31.673126,-106.33545,18022.61
2024,2401,Ysleta,ME,Maine,Truck,Export,569118.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MD,Maryland,Truck,Export,1184241.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MD,Maryland,Truck,Import,7154781.0,1160.96,62786.0,El Paso,31.673126,-106.33545,2559.48
2024,2401,Ysleta,MA,Massachusetts,Rail,Import,16686.0,4.61,200.0,El Paso,31.673126,-106.33545,10.16
2024,2401,Ysleta,MA,Massachusetts,Truck,Export,134048797.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MA,Massachusetts,Truck,Import,260849616.0,7660.55,391115.0,El Paso,31.673126,-106.33545,16888.6
2024,2401,Ysleta,MI,Michigan,Truck,Export,636138102.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MI,Michigan,Truck,Import,3916171868.0,308168.33,20485424.0,El Paso,31.673126,-106.33545,679394.06
2024,2401,Ysleta,MN,Minnesota,Other/Unknown,Export,27594.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MN,Minnesota,Truck,Export,123888417.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MN,Minnesota,Truck,Import,782168051.0,63244.41,5894236.0,El Paso,31.673126,-106.33545,139429.89
2024,2401,Ysleta,MS,Mississippi,Other/Unknown,Export,96313.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MS,Mississippi,Truck,Export,20145490.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MS,Mississippi,Truck,Import,127660835.0,10070.12,688620.0,El Paso,31.673126,-106.33545,22200.79
2024,2401,Ysleta,MO,Missouri,Truck,Export,270364270.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MO,Missouri,Truck,Import,701739441.0,79647.99,5076384.0,El Paso,31.673126,-106.33545,175593.55
2024,2401,Ysleta,MT,Montana,Truck,Export,756304.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,MT,Montana,Truck,Import,4404774.0,3541.5,138129.0,El Paso,31.673126,-106.33545,7807.66
2024,2401,Ysleta,NE,Nebraska,Truck,Export,4791640.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NE,Nebraska,Truck,Import,62838763.0,3900.61,215589.0,El Paso,31.673126,-106.33545,8599.36
2024,2401,Ysleta,NV,Nevada,Truck,Export,19056158.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NV,Nevada,Truck,Import,161892944.0,25815.12,442192.0,El Paso,31.673126,-106.33545,56912.53
2024,2401,Ysleta,NH,New Hampshire,Truck,Export,2923551.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NH,New Hampshire,Truck,Import,2587740.0,1829.28,78903.0,El Paso,31.673126,-106.33545,4032.87
2024,2401,Ysleta,NJ,New Jersey,Other/Unknown,Export,13900.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NJ,New Jersey,Truck,Export,92325871.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NJ,New Jersey,Truck,Import,630009536.0,20841.7,1327342.0,El Paso,31.673126,-106.33545,45948.03
2024,2401,Ysleta,NM,New Mexico,Truck,Export,867407670.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NM,New Mexico,Truck,Import,761153808.0,22224.22,528565.0,El Paso,31.673126,-106.33545,48995.96
2024,2401,Ysleta,NY,New York,Truck,Export,101573765.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NY,New York,Truck,Import,202996642.0,14739.96,697053.0,El Paso,31.673126,-106.33545,32496.01
2024,2401,Ysleta,NC,North Carolina,Air,Import,63058.0,0.38,899.0,El Paso,31.673126,-106.33545,0.84
2024,2401,Ysleta,NC,North Carolina,Other/Unknown,Export,147166.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NC,North Carolina,Truck,Export,137572970.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,NC,North Carolina,Truck,Import,346488141.0,16278.34,1190840.0,El Paso,31.673126,-106.33545,35887.55
2024,2401,Ysleta,ND,North Dakota,Other/Unknown,Export,1004161.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,ND,North Dakota,Truck,Export,995732.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,ND,North Dakota,Truck,Import,15861617.0,29.65,21962.0,El Paso,31.673126,-106.33545,65.37
2024,2401,Ysleta,OH,Ohio,Other/Unknown,Export,45142.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,OH,Ohio,Truck,Export,389861094.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,OH,Ohio,Truck,Import,1218457978.0,75582.38,1239792.0,El Paso,31.673126,-106.33545,166630.43
2024,2401,Ysleta,OK,Oklahoma,Truck,Export,22571812.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,OK,Oklahoma,Truck,Import,64253260.0,7958.77,2210208.0,El Paso,31.673126,-106.33545,17546.06
2024,2401,Ysleta,OR,Oregon,Other/Unknown,Export,120497.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,OR,Oregon,Truck,Export,13016254.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,OR,Oregon,Truck,Import,10310861.0,18203.67,107119.0,El Paso,31.673126,-106.33545,40132.17
2024,2401,Ysleta,PA,Pennsylvania,Air,Import,2106.0,0.05,30.0,El Paso,31.673126,-106.33545,0.11
2024,2401,Ysleta,PA,Pennsylvania,Other/Unknown,Export,17919.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,PA,Pennsylvania,Rail,Import,97385.0,12.44,172.0,El Paso,31.673126,-106.33545,27.43
2024,2401,Ysleta,PA,Pennsylvania,Truck,Export,113221444.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,PA,Pennsylvania,Truck,Import,427426367.0,29025.93,1382240.0,El Paso,31.673126,-106.33545,63991.15
2024,2401,Ysleta,RI,Rhode Island,Truck,Export,22162849.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,RI,Rhode Island,Truck,Import,32996841.0,1253.7,41222.0,El Paso,31.673126,-106.33545,2763.93
2024,2401,Ysleta,SC,South Carolina,Truck,Export,114853978.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,SC,South Carolina,Truck,Import,164162628.0,15579.07,601101.0,El Paso,31.673126,-106.33545,34345.93
2024,2401,Ysleta,SD,South Dakota,Truck,Export,8140146.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,TN,Tennessee,Truck,Export,151126550.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,TN,Tennessee,Truck,Import,753156680.0,94553.7,19661336.0,El Paso,31.673126,-106.33545,208454.98
2024,2401,Ysleta,TX,Texas,Air,Import,141698.0,0.81,2621.0,El Paso,31.673126,-106.33545,1.79
2024,2401,Ysleta,TX,Texas,Foreign Trade Zones (FTZs),Import,3138820.0,114.79,3131.0,El Paso,31.673126,-106.33545,253.07
2024,2401,Ysleta,TX,Texas,Other/Unknown,Export,1635105.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,TX,Texas,Other/Unknown,Import,20493.0,19.94,5.0,El Paso,31.673126,-106.33545,43.96
2024,2401,Ysleta,TX,Texas,Rail,Import,98709.0,15.09,367.0,El Paso,31.673126,-106.33545,33.27
2024,2401,Ysleta,TX,Texas,Truck,Export,22061728268.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,TX,Texas,Truck,Import,30515294908.0,1440747.44,68044056.0,El Paso,31.673126,-106.33545,3176300.62
2024,2401,Ysleta,DU,Unknown,Truck,Export,3707701.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,DU,Unknown,Truck,Import,61675.0,1.93,1309.0,El Paso,31.673126,-106.33545,4.25
2024,2401,Ysleta,UT,Utah,Truck,Export,15432623.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,UT,Utah,Truck,Import,52596716.0,1523.4,81281.0,El Paso,31.673126,-106.33545,3358.52
2024,2401,Ysleta,VT,Vermont,Truck,Export,2375335.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,VT,Vermont,Truck,Import,119272.0,25.58,15400.0,El Paso,31.673126,-106.33545,56.39
2024,2401,Ysleta,VA,Virginia,Truck,Export,47004276.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,VA,Virginia,Truck,Import,1665413232.0,20444.28,278969.0,El Paso,31.673126,-106.33545,45071.87
2024,2401,Ysleta,WA,Washington,Truck,Export,58295399.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,WA,Washington,Truck,Import,27618826.0,78339.81,132300.0,El Paso,31.673126,-106.33545,172709.51
2024,2401,Ysleta,WV,West Virginia,Truck,Export,76161.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,WV,West Virginia,Truck,Import,2368310.0,174.21,685.0,El Paso,31.673126,-106.33545,384.07
2024,2401,Ysleta,WI,Wisconsin,Other/Unknown,Export,1324089.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,WI,Wisconsin,Truck,Export,121131495.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,WI,Wisconsin,Truck,Import,1838986631.0,125903.07,3265073.0,El Paso,31.673126,-106.33545,277568.43
2024,2401,Ysleta,WY,Wyoming,Truck,Export,1906371.0,,0.0,El Paso,31.673126,-106.33545,
2024,2401,Ysleta,WY,Wyoming,Truck,Import,1115890.0,375.31,13451.0,El Paso,31.673126,-106.33545,827.42
2024,2402,El Paso,AL,Alabama,Other/Unknown,Export,82896.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AL,Alabama,Rail,Export,1089252.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AL,Alabama,Truck,Export,1333947.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AL,Alabama,Truck,Import,928898.0,375.36,1951.0,El Paso,31.764363,-106.451188,827.53
2024,2402,El Paso,AK,Alaska,Rail,Import,437324.0,201.05,179871.0,El Paso,31.764363,-106.451188,443.24
2024,2402,El Paso,AK,Alaska,Truck,Export,20694.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AK,Alaska,Truck,Import,6200.0,6.06,722.0,El Paso,31.764363,-106.451188,13.36
2024,2402,El Paso,AZ,Arizona,Air,Export,18435483.0,56.56,0.0,El Paso,31.764363,-106.451188,124.69
2024,2402,El Paso,AZ,Arizona,Air,Import,36005.0,3.7,7250.0,El Paso,31.764363,-106.451188,8.16
2024,2402,El Paso,AZ,Arizona,Other/Unknown,Export,113088.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AZ,Arizona,Rail,Export,1248564.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AZ,Arizona,Rail,Import,20371128.0,94815.32,530167.0,El Paso,31.764363,-106.451188,209031.75
2024,2402,El Paso,AZ,Arizona,Truck,Export,57402480.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AZ,Arizona,Truck,Import,22386932.0,58025.1,310861.0,El Paso,31.764363,-106.451188,127923.3
2024,2402,El Paso,AZ,Arizona,Vessel,Import,16914.0,1.3,342.0,El Paso,31.764363,-106.451188,2.87
2024,2402,El Paso,AR,Arkansas,Other/Unknown,Export,39616.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AR,Arkansas,Rail,Export,41777792.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AR,Arkansas,Truck,Export,3737642.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,AR,Arkansas,Truck,Import,87723.0,14.18,3464.0,El Paso,31.764363,-106.451188,31.26
2024,2402,El Paso,CA,California,Air,Export,1406220.0,9.73,0.0,El Paso,31.764363,-106.451188,21.45
2024,2402,El Paso,CA,California,Air,Import,2082023.0,78.1,12206.0,El Paso,31.764363,-106.451188,172.18
2024,2402,El Paso,CA,California,Other/Unknown,Export,1004296.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CA,California,Rail,Export,87607697.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CA,California,Rail,Import,1190330972.0,277867.51,5835339.0,El Paso,31.764363,-106.451188,612592.27
2024,2402,El Paso,CA,California,Truck,Export,297064893.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CA,California,Truck,Import,156305160.0,19582.19,385689.0,El Paso,31.764363,-106.451188,43171.29
2024,2402,El Paso,CO,Colorado,Air,Import,318509.0,1.94,976.0,El Paso,31.764363,-106.451188,4.28
2024,2402,El Paso,CO,Colorado,Other/Unknown,Export,973319.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CO,Colorado,Rail,Export,35839182.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CO,Colorado,Rail,Import,276060.0,2154.99,17749.0,El Paso,31.764363,-106.451188,4750.93
2024,2402,El Paso,CO,Colorado,Truck,Export,33337944.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CO,Colorado,Truck,Import,1006745.0,350.55,11732.0,El Paso,31.764363,-106.451188,772.83
2024,2402,El Paso,CT,Connecticut,Air,Import,7380.0,0.16,300.0,El Paso,31.764363,-106.451188,0.35
2024,2402,El Paso,CT,Connecticut,Other/Unknown,Export,21000.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CT,Connecticut,Rail,Export,173806.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CT,Connecticut,Rail,Import,112059043.0,46338.82,42534.0,El Paso,31.764363,-106.451188,102159.49
2024,2402,El Paso,CT,Connecticut,Truck,Export,1434659.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,CT,Connecticut,Truck,Import,12572325.0,3076.87,242135.0,El Paso,31.764363,-106.451188,6783.33
2024,2402,El Paso,DE,Delaware,Air,Export,11385000.0,15.0,0.0,El Paso,31.764363,-106.451188,33.07
2024,2402,El Paso,DE,Delaware,Other/Unknown,Export,15040.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,DE,Delaware,Rail,Export,769664.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,DE,Delaware,Truck,Export,267495.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,DE,Delaware,Truck,Import,22701432.0,155.58,11153.0,El Paso,31.764363,-106.451188,342.99
2024,2402,El Paso,DC,District of Columbia,Truck,Import,23991.0,67.82,3000.0,El Paso,31.764363,-106.451188,149.52
2024,2402,El Paso,FL,Florida,Air,Import,127330.0,1.25,482.0,El Paso,31.764363,-106.451188,2.76
2024,2402,El Paso,FL,Florida,Other/Unknown,Export,297681.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,FL,Florida,Rail,Export,1123579.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,FL,Florida,Rail,Import,5018100.0,4863.2,27582.0,El Paso,31.764363,-106.451188,10721.51
2024,2402,El Paso,FL,Florida,Truck,Export,114916131.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,FL,Florida,Truck,Import,1394039.0,618.37,17476.0,El Paso,31.764363,-106.451188,1363.27
2024,2402,El Paso,GA,Georgia,Air,Export,12630.0,0.23,0.0,El Paso,31.764363,-106.451188,0.51
2024,2402,El Paso,GA,Georgia,Air,Import,5198.0,0.18,150.0,El Paso,31.764363,-106.451188,0.4
2024,2402,El Paso,GA,Georgia,Other/Unknown,Export,207570.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,GA,Georgia,Rail,Export,7806740.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,GA,Georgia,Truck,Export,50077623.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,GA,Georgia,Truck,Import,132324293.0,13130.23,169765.0,El Paso,31.764363,-106.451188,28947.17
2024,2402,El Paso,ID,Idaho,Other/Unknown,Export,15764.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,ID,Idaho,Rail,Export,23004853.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,ID,Idaho,Rail,Import,64959.0,84.04,2299.0,El Paso,31.764363,-106.451188,185.28
2024,2402,El Paso,ID,Idaho,Truck,Export,27207900.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IL,Illinois,Air,Import,18780.0,0.27,992.0,El Paso,31.764363,-106.451188,0.6
2024,2402,El Paso,IL,Illinois,Other/Unknown,Export,553021.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IL,Illinois,Rail,Export,408618413.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IL,Illinois,Rail,Import,51790545.0,22872.68,274396.0,El Paso,31.764363,-106.451188,50425.57
2024,2402,El Paso,IL,Illinois,Truck,Export,147444072.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IL,Illinois,Truck,Import,135398054.0,5156.97,288595.0,El Paso,31.764363,-106.451188,11369.16
2024,2402,El Paso,IN,Indiana,Air,Export,3917444.0,11.36,0.0,El Paso,31.764363,-106.451188,25.04
2024,2402,El Paso,IN,Indiana,Air,Import,30823.0,1.29,1073.0,El Paso,31.764363,-106.451188,2.84
2024,2402,El Paso,IN,Indiana,Other/Unknown,Export,95776.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IN,Indiana,Rail,Export,44833968.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IN,Indiana,Truck,Export,109978508.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IN,Indiana,Truck,Import,10859548.0,2178.58,81272.0,El Paso,31.764363,-106.451188,4802.94
2024,2402,El Paso,IA,Iowa,Air,Import,42393.0,15.0,988.0,El Paso,31.764363,-106.451188,33.07
2024,2402,El Paso,IA,Iowa,Other/Unknown,Export,57673.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IA,Iowa,Rail,Export,455626617.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IA,Iowa,Rail,Import,134196.0,166.0,4601.0,El Paso,31.764363,-106.451188,365.97
2024,2402,El Paso,IA,Iowa,Truck,Export,3287150.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,IA,Iowa,Truck,Import,154875.0,40.75,199.0,El Paso,31.764363,-106.451188,89.84
2024,2402,El Paso,KS,Kansas,Air,Export,3796.0,0.06,0.0,El Paso,31.764363,-106.451188,0.13
2024,2402,El Paso,KS,Kansas,Other/Unknown,Export,103944.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,KS,Kansas,Rail,Export,287728528.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,KS,Kansas,Truck,Export,366635480.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,KS,Kansas,Truck,Import,157173.0,290.49,1342.0,El Paso,31.764363,-106.451188,640.42
2024,2402,El Paso,KY,Kentucky,Air,Import,9404.0,0.44,1071.0,El Paso,31.764363,-106.451188,0.97
2024,2402,El Paso,KY,Kentucky,Other/Unknown,Export,97480.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,KY,Kentucky,Rail,Export,3646190.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,KY,Kentucky,Rail,Import,54718.0,70.38,2300.0,El Paso,31.764363,-106.451188,155.16
2024,2402,El Paso,KY,Kentucky,Truck,Export,15148510.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,KY,Kentucky,Truck,Import,18663294.0,1152.3,78707.0,El Paso,31.764363,-106.451188,2540.38
2024,2402,El Paso,LA,Louisiana,Air,Import,50425.0,0.44,230.0,El Paso,31.764363,-106.451188,0.97
2024,2402,El Paso,LA,Louisiana,Other/Unknown,Export,45008.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,LA,Louisiana,Rail,Export,11971630.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,LA,Louisiana,Truck,Export,21839618.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,ME,Maine,Rail,Export,281079.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,ME,Maine,Truck,Export,59453.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,MD,Maryland,Other/Unknown,Export,13214.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,MD,Maryland,Truck,Export,4624994.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,MD,Maryland,Truck,Import,98757.0,3.05,783.0,El Paso,31.764363,-106.451188,6.72
2024,2402,El Paso,MA,Massachusetts,Air,Export,7382.0,0.09,0.0,El Paso,31.764363,-106.451188,0.2
2024,2402,El Paso,MA,Massachusetts,Air,Import,5510.0,0.12,500.0,El Paso,31.764363,-106.451188,0.26
2024,2402,El Paso,MA,Massachusetts,Other/Unknown,Export,146898.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,MA,Massachusetts,Rail,Export,3107877.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,MA,Massachusetts,Truck,Export,90847694.0,,0.0,El Paso,31.764363,-106.451188,
2024,2402,El Paso,MA,Massachusetts,Truck,Import,7115543.0,54.54,18901.0,El Paso,31.764363,-106.451188,120.24
2024,2402,El Paso,MI,Michigan,Air,Export,3318541.0,34.78,0.0,El Paso,31.764363,-106.451188,76.68
2024,2402,El Paso,MI,Michigan,Air,Import,296618.0,7.1,10409.0,El Paso,31.764363,-106.451188,15.65
2024,2402,El Paso,MI,Michigan,Other/Unknown,Export,230775.0,,0.0,El Paso,31.764363,-106.451188,
